Cluster_Size,Avg_Total_Spend,Avg_Transaction_Value,Avg_Purchase_Frequency
10,6550.714999999999,720.4415373737373,0.021223172820068407
25,5456.467999999999,858.7129015873016,0.013637593854731905
31,2813.902258064516,653.3627342549922,0.012543554153852695
25,2299.1079999999997,714.0568833333332,0.009308802233834687
14,4026.377142857142,719.6049081632655,0.07085069540347164
17,5510.972941176471,756.4969435107377,0.025438860772000003
13,550.0761538461538,241.49502564102562,0.0045576469135912975
30,2451.150666666667,598.539175925926,0.00880891411998449
35,3217.906,743.4292605442178,0.010235774254697311
