region_Asia,region_Europe,region_North America,region_South America,CustomerID,total_spend,avg_transaction_value,transaction_count,total_quantity,avg_quantity,account_age,purchase_frequency,Cluster
False,False,False,True,C0001,3354.5200000000004,670.9040000000001,5.0,12.0,2.4,932.0,0.00536480686695279,7
True,False,False,False,C0002,1862.74,465.685,4.0,10.0,2.5,1079.0,0.0037071362372567192,3
False,False,False,True,C0003,2725.38,681.345,4.0,14.0,3.5,326.0,0.012269938650306749,7
False,False,False,True,C0004,5354.88,669.36,8.0,23.0,2.875,841.0,0.009512485136741973,1
True,False,False,False,C0005,2034.24,678.08,3.0,7.0,2.3333333333333335,896.0,0.0033482142857142855,3
False,False,False,True,C0006,4227.57,1056.8925,4.0,12.0,3.0,386.0,0.010362694300518135,1
True,False,False,False,C0007,2579.8199999999997,859.9399999999999,3.0,8.0,2.6666666666666665,954.0,0.0031446540880503146,3
False,False,True,False,C0008,4271.61,427.16099999999994,10.0,20.0,2.0,380.0,0.02631578947368421,0
False,True,False,False,C0009,896.5,298.8333333333333,3.0,3.0,1.0,532.0,0.005639097744360902,6
False,True,False,False,C0010,1717.5500000000002,429.38750000000005,4.0,12.0,3.0,774.0,0.00516795865633075,8
False,False,False,True,C0011,3730.0,746.0,5.0,13.0,2.6,777.0,0.006435006435006435,7
False,False,False,True,C0012,5231.259999999999,747.3228571428571,7.0,19.0,2.7142857142857144,173.0,0.04046242774566474,1
False,False,False,True,C0013,6000.56,857.2228571428572,7.0,18.0,2.5714285714285716,253.0,0.02766798418972332,1
False,True,False,False,C0014,318.66,318.66,1.0,2.0,2.0,219.0,0.0045662100456621,6
False,False,True,False,C0015,1157.48,578.74,2.0,4.0,2.0,434.0,0.004608294930875576,2
False,False,True,False,C0016,3874.42,774.884,5.0,10.0,2.0,390.0,0.01282051282051282,2
False,True,False,False,C0017,4753.82,594.2275,8.0,21.0,2.625,419.0,0.01909307875894988,0
False,False,True,False,C0018,4781.85,956.3700000000001,5.0,18.0,3.6,128.0,0.0390625,4
False,True,False,False,C0019,2185.8199999999997,364.3033333333333,6.0,11.0,1.8333333333333333,746.0,0.00804289544235925,8
False,False,True,False,C0020,922.41,922.41,1.0,3.0,3.0,230.0,0.004347826086956522,2
True,False,False,False,C0021,5419.92,677.49,8.0,17.0,2.125,651.0,0.01228878648233487,5
True,False,False,False,C0022,4655.07,775.8449999999999,6.0,15.0,2.5,458.0,0.013100436681222707,5
False,True,False,False,C0023,5158.65,859.775,6.0,14.0,2.3333333333333335,1060.0,0.005660377358490566,8
False,False,True,False,C0024,3627.02,518.1457142857142,7.0,14.0,2.0,357.0,0.0196078431372549,2
False,False,False,True,C0025,1589.81,397.4525,4.0,8.0,2.0,938.0,0.0042643923240938165,7
False,False,True,False,C0026,3549.05,887.2625,4.0,12.0,3.0,269.0,0.01486988847583643,2
True,False,False,False,C0027,2562.94,640.735,4.0,12.0,3.0,810.0,0.0049382716049382715,3
True,False,False,False,C0028,6819.57,852.44625,8.0,24.0,3.0,212.0,0.03773584905660377,5
False,False,True,False,C0029,1785.8700000000001,446.46750000000003,4.0,10.0,2.5,1017.0,0.003933136676499509,2
False,False,True,False,C0030,2549.6800000000003,509.93600000000004,5.0,13.0,2.6,363.0,0.013774104683195593,2
False,False,False,True,C0031,2005.38,501.345,4.0,10.0,2.5,291.0,0.013745704467353952,7
False,False,False,True,C0032,673.0,224.33333333333334,3.0,5.0,1.6666666666666667,285.0,0.010526315789473684,6
False,False,True,False,C0033,132.64,132.64,1.0,2.0,2.0,176.0,0.005681818181818182,6
False,False,True,False,C0034,3073.2000000000003,512.2,6.0,17.0,2.8333333333333335,488.0,0.012295081967213115,2
False,False,True,False,C0035,2587.61,646.9025,4.0,10.0,2.5,118.0,0.03389830508474576,2
False,False,True,False,C0036,1877.96,625.9866666666667,3.0,8.0,2.6666666666666665,205.0,0.014634146341463415,2
False,True,False,False,C0037,4252.77,850.5540000000001,5.0,14.0,2.8,723.0,0.006915629322268326,8
False,False,True,False,C0038,2696.85,539.37,5.0,13.0,2.6,1017.0,0.004916420845624385,2
False,False,False,True,C0039,4239.6,706.6,6.0,18.0,3.0,106.0,0.05660377358490566,4
True,False,False,False,C0040,3969.3999999999996,1323.1333333333332,3.0,10.0,3.3333333333333335,1057.0,0.002838221381267739,3
False,True,False,False,C0041,6149.78,878.54,7.0,23.0,3.2857142857142856,397.0,0.017632241813602016,0
False,False,True,False,C0042,2402.49,800.8299999999999,3.0,6.0,2.0,684.0,0.0043859649122807015,2
True,False,False,False,C0043,1131.3200000000002,377.10666666666674,3.0,6.0,2.0,722.0,0.004155124653739612,3
False,True,False,False,C0044,3230.1099999999997,1076.7033333333331,3.0,7.0,2.3333333333333335,201.0,0.014925373134328358,8
True,False,False,False,C0045,6021.8,860.2571428571429,7.0,23.0,3.2857142857142856,1067.0,0.006560449859418931,5
False,False,True,False,C0046,5627.83,803.9757142857143,7.0,19.0,2.7142857142857144,96.0,0.07291666666666667,4
False,False,True,False,C0047,2870.54,410.07714285714286,7.0,13.0,1.8571428571428572,311.0,0.022508038585209004,2
False,False,False,True,C0048,3850.9399999999996,770.1879999999999,5.0,12.0,2.4,81.0,0.06172839506172839,4
False,False,True,False,C0049,2315.48,289.435,8.0,17.0,2.125,131.0,0.061068702290076333,4
False,False,True,False,C0050,3068.83,1022.9433333333333,3.0,8.0,2.6666666666666665,331.0,0.00906344410876133,2
False,True,False,False,C0051,5699.57,814.2242857142857,7.0,16.0,2.2857142857142856,403.0,0.017369727047146403,8
False,False,False,True,C0052,2488.01,622.0025,4.0,10.0,2.5,342.0,0.011695906432748537,7
False,True,False,False,C0053,5316.46,886.0766666666667,6.0,18.0,3.0,954.0,0.006289308176100629,8
True,False,False,False,C0054,8040.389999999999,1005.0487499999999,8.0,24.0,3.0,120.0,0.06666666666666667,5
False,False,True,False,C0055,2857.6800000000003,571.5360000000001,5.0,12.0,2.4,77.0,0.06493506493506493,4
True,False,False,False,C0056,3182.94,636.588,5.0,12.0,2.4,290.0,0.017241379310344827,3
False,True,False,False,C0057,4536.4,756.0666666666666,6.0,16.0,2.6666666666666665,184.0,0.03260869565217391,8
False,False,True,False,C0058,396.34,396.34,1.0,1.0,1.0,365.0,0.0027397260273972603,6
False,False,True,False,C0059,7073.28,884.16,8.0,21.0,2.625,295.0,0.02711864406779661,0
False,True,False,False,C0060,82.36,82.36,1.0,2.0,2.0,1011.0,0.0009891196834817012,6
False,True,False,False,C0061,2138.26,712.7533333333334,3.0,6.0,2.0,693.0,0.004329004329004329,8
False,True,False,False,C0062,1639.54,546.5133333333333,3.0,8.0,2.6666666666666665,775.0,0.003870967741935484,8
False,True,False,False,C0063,1378.1699999999998,689.0849999999999,2.0,5.0,2.5,357.0,0.0056022408963585435,8
False,True,False,False,C0064,4039.77,807.954,5.0,13.0,2.6,463.0,0.01079913606911447,8
False,False,True,False,C0065,7663.7,766.37,10.0,27.0,2.7,201.0,0.04975124378109453,0
False,True,False,False,C0066,3799.2799999999997,1266.4266666666665,3.0,9.0,3.0,73.0,0.0410958904109589,8
False,False,True,False,C0067,4090.84,681.8066666666667,6.0,14.0,2.3333333333333335,571.0,0.010507880910683012,2
False,False,True,False,C0068,5950.42,743.8025,8.0,22.0,2.75,664.0,0.012048192771084338,0
False,True,False,False,C0069,2878.69,575.738,5.0,10.0,2.0,421.0,0.011876484560570071,8
False,True,False,False,C0070,3125.49,781.3725,4.0,12.0,3.0,1049.0,0.0038131553860819827,8
False,False,False,True,C0071,1400.83,466.9433333333333,3.0,7.0,2.3333333333333335,941.0,0.003188097768331562,7
False,False,True,False,C0072,2999.59,599.918,5.0,13.0,2.6,187.0,0.026737967914438502,2
False,True,False,False,C0073,2060.54,686.8466666666667,3.0,10.0,3.3333333333333335,891.0,0.003367003367003367,8
False,True,False,False,C0074,3055.2200000000003,1018.4066666666668,3.0,8.0,2.6666666666666665,976.0,0.0030737704918032786,8
False,True,False,False,C0075,5848.97,649.8855555555556,9.0,28.0,3.111111111111111,637.0,0.0141287284144427,0
False,False,False,True,C0076,2333.06,466.61199999999997,5.0,11.0,2.2,351.0,0.014245014245014245,7
False,False,False,True,C0077,837.3,279.09999999999997,3.0,7.0,2.3333333333333335,467.0,0.006423982869379015,7
True,False,False,False,C0078,995.52,995.52,1.0,2.0,2.0,75.0,0.013333333333333334,3
False,False,True,False,C0079,4251.5599999999995,1062.8899999999999,4.0,12.0,3.0,1090.0,0.003669724770642202,2
True,False,False,False,C0080,1007.52,1007.52,1.0,3.0,3.0,355.0,0.0028169014084507044,3
False,True,False,False,C0081,3542.48,590.4133333333333,6.0,14.0,2.3333333333333335,338.0,0.01775147928994083,8
False,False,False,True,C0082,7572.91,1081.8442857142857,7.0,23.0,3.2857142857142856,990.0,0.007070707070707071,1
False,False,False,True,C0083,642.8,214.26666666666665,3.0,4.0,1.3333333333333333,1026.0,0.0029239766081871343,6
True,False,False,False,C0084,4441.1,493.4555555555556,9.0,20.0,2.2222222222222223,132.0,0.06818181818181818,5
False,False,False,True,C0085,2598.33,866.11,3.0,7.0,2.3333333333333335,127.0,0.023622047244094488,7
False,True,False,False,C0086,2754.68,550.9359999999999,5.0,13.0,2.6,862.0,0.00580046403712297,8
False,False,False,True,C0087,6604.23,943.4614285714285,7.0,22.0,3.142857142857143,291.0,0.024054982817869417,1
True,False,False,False,C0088,2135.38,427.076,5.0,10.0,2.0,624.0,0.008012820512820512,3
False,True,False,False,C0089,2556.2200000000003,1278.1100000000001,2.0,7.0,3.5,300.0,0.006666666666666667,8
True,False,False,False,C0090,4138.16,591.1657142857142,7.0,16.0,2.2857142857142856,468.0,0.014957264957264958,5
False,False,False,True,C0091,3137.66,522.9433333333333,6.0,20.0,3.3333333333333335,683.0,0.008784773060029283,1
True,False,False,False,C0092,3015.95,753.9875,4.0,10.0,2.5,243.0,0.01646090534979424,3
True,False,False,False,C0093,5294.99,588.3322222222222,9.0,19.0,2.111111111111111,198.0,0.045454545454545456,5
False,False,True,False,C0094,1166.97,291.7425,4.0,9.0,2.25,499.0,0.008016032064128256,2
False,False,False,True,C0095,1284.27,642.135,2.0,5.0,2.5,695.0,0.0028776978417266188,7
False,False,False,True,C0096,6072.92,1214.584,5.0,16.0,3.2,801.0,0.006242197253433208,1
True,False,False,False,C0097,137.54,137.54,1.0,1.0,1.0,406.0,0.0024630541871921183,6
False,False,True,False,C0098,3158.02,394.7525,8.0,14.0,1.75,98.0,0.08163265306122448,4
False,False,False,True,C0099,6715.72,839.465,8.0,21.0,2.625,729.0,0.010973936899862825,1
False,True,False,False,C0100,5003.45,833.9083333333333,6.0,14.0,2.3333333333333335,683.0,0.008784773060029283,8
True,False,False,False,C0101,5550.99,693.87375,8.0,20.0,2.5,485.0,0.016494845360824743,5
False,False,False,True,C0102,6132.360000000001,766.5450000000001,8.0,21.0,2.625,864.0,0.009259259259259259,1
False,True,False,False,C0103,2462.5499999999997,492.50999999999993,5.0,7.0,1.4,988.0,0.005060728744939271,8
False,False,False,True,C0104,6579.1,822.3875,8.0,21.0,2.625,1082.0,0.0073937153419593345,1
False,True,False,False,C0105,4807.45,801.2416666666667,6.0,16.0,2.6666666666666665,77.0,0.07792207792207792,4
True,False,False,False,C0106,2939.3,587.86,5.0,13.0,2.6,858.0,0.005827505827505828,3
False,False,False,True,C0107,3623.92,724.784,5.0,12.0,2.4,720.0,0.006944444444444444,7
False,False,False,True,C0108,4848.54,692.6485714285715,7.0,16.0,2.2857142857142856,852.0,0.008215962441314555,1
False,False,True,False,C0109,5487.25,498.84090909090907,11.0,32.0,2.909090909090909,994.0,0.011066398390342052,0
True,False,False,False,C0110,942.32,942.32,1.0,4.0,4.0,128.0,0.0078125,3
False,True,False,False,C0111,1973.02,394.604,5.0,16.0,3.2,75.0,0.06666666666666667,4
False,False,False,True,C0112,1959.51,653.17,3.0,8.0,2.6666666666666665,935.0,0.0032085561497326204,7
False,False,False,True,C0113,4812.1,601.5125,8.0,22.0,2.75,955.0,0.008376963350785341,1
False,True,False,False,C0114,5780.43,1156.086,5.0,18.0,3.6,70.0,0.07142857142857142,4
True,False,False,False,C0115,3137.18,1045.7266666666667,3.0,8.0,2.6666666666666665,77.0,0.03896103896103896,3
False,False,True,False,C0116,2758.6800000000003,459.78000000000003,6.0,11.0,1.8333333333333333,138.0,0.043478260869565216,2
False,False,True,False,C0117,4028.2700000000004,1007.0675000000001,4.0,12.0,3.0,66.0,0.06060606060606061,4
False,False,False,True,C0118,3434.77,572.4616666666667,6.0,10.0,1.6666666666666667,1101.0,0.005449591280653951,7
False,True,False,False,C0119,1191.61,238.32199999999997,5.0,6.0,1.2,441.0,0.011337868480725623,6
False,False,False,True,C0120,2470.02,823.34,3.0,9.0,3.0,745.0,0.004026845637583893,7
False,True,False,False,C0121,974.52,243.63,4.0,8.0,2.0,554.0,0.007220216606498195,6
False,False,True,False,C0122,5072.55,724.65,7.0,17.0,2.4285714285714284,997.0,0.007021063189568706,2
True,False,False,False,C0123,1400.06,700.03,2.0,4.0,2.0,449.0,0.004454342984409799,3
False,True,False,False,C0124,4264.33,609.1899999999999,7.0,19.0,2.7142857142857144,154.0,0.045454545454545456,4
False,False,True,False,C0125,2973.96,743.49,4.0,10.0,2.5,771.0,0.005188067444876783,2
False,False,False,True,C0126,4565.57,760.9283333333333,6.0,13.0,2.1666666666666665,342.0,0.017543859649122806,1
False,True,False,False,C0127,3232.88,538.8133333333334,6.0,11.0,1.8333333333333333,298.0,0.020134228187919462,8
True,False,False,False,C0128,773.19,386.595,2.0,3.0,1.5,609.0,0.003284072249589491,6
False,False,False,True,C0129,2339.61,779.87,3.0,9.0,3.0,288.0,0.010416666666666666,7
False,False,False,True,C0130,601.36,601.36,1.0,2.0,2.0,649.0,0.0015408320493066256,7
False,False,True,False,C0131,1943.82,647.9399999999999,3.0,7.0,2.3333333333333335,967.0,0.0031023784901758012,2
False,True,False,False,C0132,1851.2599999999998,617.0866666666666,3.0,8.0,2.6666666666666665,726.0,0.004132231404958678,8
False,False,False,True,C0133,2884.33,721.0825,4.0,11.0,2.75,688.0,0.005813953488372093,7
True,False,False,False,C0134,2679.28,535.856,5.0,16.0,3.2,1073.0,0.004659832246039142,3
False,True,False,False,C0135,3135.58,783.895,4.0,10.0,2.5,888.0,0.0045045045045045045,8
True,False,False,False,C0136,4298.99,716.4983333333333,6.0,21.0,3.5,319.0,0.018808777429467086,5
False,False,False,True,C0137,3332.55,666.51,5.0,11.0,2.2,293.0,0.017064846416382253,7
True,False,False,False,C0138,5610.25,1122.05,5.0,17.0,3.4,87.0,0.05747126436781609,5
False,False,True,False,C0139,3703.64,462.955,8.0,13.0,1.625,1050.0,0.007619047619047619,2
True,False,False,False,C0140,1888.1399999999999,944.0699999999999,2.0,5.0,2.5,576.0,0.003472222222222222,3
False,True,False,False,C0141,10673.869999999999,1067.387,10.0,27.0,2.7,704.0,0.014204545454545454,0
True,False,False,False,C0142,2239.04,559.76,4.0,11.0,2.75,354.0,0.011299435028248588,3
True,False,False,False,C0143,6044.63,863.5185714285715,7.0,21.0,3.0,245.0,0.02857142857142857,5
False,False,True,False,C0144,1304.6799999999998,652.3399999999999,2.0,8.0,4.0,119.0,0.01680672268907563,2
True,False,False,False,C0145,5771.27,721.40875,8.0,20.0,2.5,745.0,0.010738255033557046,5
True,False,False,False,C0146,2570.8,642.7,4.0,8.0,2.0,145.0,0.027586206896551724,3
False,False,False,True,C0147,2948.44,327.6044444444444,9.0,14.0,1.5555555555555556,987.0,0.00911854103343465,7
False,False,False,True,C0148,5457.79,1091.558,5.0,18.0,3.6,652.0,0.007668711656441718,1
False,True,False,False,C0149,4404.78,880.9559999999999,5.0,15.0,3.0,737.0,0.0067842605156037995,8
False,False,False,True,C0150,580.34,580.34,1.0,2.0,2.0,867.0,0.0011534025374855825,7
False,False,False,True,C0151,223.96,223.96,1.0,4.0,4.0,66.0,0.015151515151515152,7
False,False,False,True,C0152,3385.8599999999997,677.1719999999999,5.0,10.0,2.0,1014.0,0.004930966469428008,7
False,False,False,True,C0153,4744.79,790.7983333333333,6.0,17.0,2.8333333333333335,1044.0,0.005747126436781609,1
False,False,True,False,C0154,3703.61,617.2683333333333,6.0,11.0,1.8333333333333333,92.0,0.06521739130434782,4
False,False,False,True,C0155,5377.83,768.2614285714286,7.0,17.0,2.4285714285714284,676.0,0.010355029585798817,1
False,False,True,False,C0156,7634.45,694.040909090909,11.0,28.0,2.5454545454545454,527.0,0.020872865275142316,0
False,False,True,False,C0157,1876.1,375.21999999999997,5.0,10.0,2.0,363.0,0.013774104683195593,2
False,False,False,True,C0158,3716.52,929.13,4.0,9.0,2.25,656.0,0.006097560975609756,7
True,False,False,False,C0159,2072.41,690.8033333333333,3.0,8.0,2.6666666666666665,905.0,0.0033149171270718232,3
False,False,True,False,C0160,2926.93,585.386,5.0,14.0,2.8,1028.0,0.0048638132295719845,2
True,False,False,False,C0161,3141.83,392.72875,8.0,14.0,1.75,1050.0,0.007619047619047619,3
True,False,False,False,C0162,4802.24,600.28,8.0,20.0,2.5,1035.0,0.007729468599033816,5
False,False,False,True,C0163,5775.28,962.5466666666666,6.0,19.0,3.1666666666666665,599.0,0.01001669449081803,1
False,True,False,False,C0164,3087.69,617.538,5.0,10.0,2.0,606.0,0.00825082508250825,8
False,False,False,True,C0165,6708.1,745.3444444444444,9.0,30.0,3.3333333333333335,1024.0,0.0087890625,1
False,True,False,False,C0166,2405.3500000000004,601.3375000000001,4.0,11.0,2.75,1079.0,0.0037071362372567192,8
False,True,False,False,C0167,2300.42,766.8066666666667,3.0,8.0,2.6666666666666665,366.0,0.00819672131147541,8
False,False,False,True,C0168,5053.83,1263.4575,4.0,12.0,3.0,776.0,0.005154639175257732,1
False,False,False,True,C0169,4533.32,755.5533333333333,6.0,20.0,3.3333333333333335,655.0,0.00916030534351145,1
False,True,False,False,C0170,4931.74,986.348,5.0,15.0,3.0,502.0,0.0099601593625498,8
False,False,False,True,C0171,5145.35,1029.0700000000002,5.0,15.0,3.0,773.0,0.00646830530401035,1
False,True,False,False,C0172,2201.7,366.95,6.0,10.0,1.6666666666666667,140.0,0.04285714285714286,8
True,False,False,False,C0173,5808.04,726.005,8.0,20.0,2.5,844.0,0.009478672985781991,5
False,False,False,True,C0174,2891.95,578.39,5.0,12.0,2.4,816.0,0.006127450980392157,7
True,False,False,False,C0175,6210.53,621.053,10.0,26.0,2.6,1017.0,0.00983284169124877,5
False,False,True,False,C0176,2331.32,777.1066666666667,3.0,12.0,4.0,1041.0,0.002881844380403458,2
True,False,False,False,C0177,2509.81,627.4525,4.0,9.0,2.25,240.0,0.016666666666666666,3
True,False,False,False,C0178,2708.83,677.2075,4.0,9.0,2.25,435.0,0.009195402298850575,3
False,True,False,False,C0179,3652.83,608.805,6.0,14.0,2.3333333333333335,834.0,0.007194244604316547,8
True,False,False,False,C0180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
False,False,False,True,C0181,3347.6000000000004,557.9333333333334,6.0,15.0,2.5,438.0,0.0136986301369863,7
False,True,False,False,C0182,4980.7699999999995,996.1539999999999,5.0,17.0,3.4,30.0,0.16666666666666666,4
False,False,True,False,C0183,3850.2200000000003,770.0440000000001,5.0,12.0,2.4,370.0,0.013513513513513514,2
False,False,False,True,C0184,3393.1800000000003,484.74000000000007,7.0,11.0,1.5714285714285714,990.0,0.007070707070707071,7
False,False,True,False,C0185,3424.3199999999997,1141.4399999999998,3.0,9.0,3.0,468.0,0.00641025641025641,2
True,False,False,False,C0186,1761.6399999999999,587.2133333333333,3.0,7.0,2.3333333333333335,474.0,0.006329113924050633,3
False,False,False,True,C0187,4612.44,922.4879999999999,5.0,11.0,2.2,178.0,0.028089887640449437,1
False,False,False,True,C0188,7111.320000000001,888.9150000000001,8.0,21.0,2.625,986.0,0.008113590263691683,1
False,False,True,False,C0189,2643.21,528.642,5.0,11.0,2.2,371.0,0.013477088948787063,2
False,False,False,True,C0190,2983.02,596.604,5.0,14.0,2.8,241.0,0.02074688796680498,7
False,False,False,True,C0191,2997.9700000000003,599.594,5.0,11.0,2.2,295.0,0.01694915254237288,7
False,False,False,True,C0192,2072.7200000000003,518.1800000000001,4.0,8.0,2.0,865.0,0.004624277456647399,7
True,False,False,False,C0193,3009.2900000000004,752.3225000000001,4.0,11.0,2.75,724.0,0.0055248618784530384,3
False,False,True,False,C0194,3869.17,552.7385714285714,7.0,14.0,2.0,268.0,0.026119402985074626,2
False,False,False,True,C0195,4036.27,672.7116666666667,6.0,17.0,2.8333333333333335,132.0,0.045454545454545456,1
False,True,False,False,C0196,4982.88,1245.72,4.0,12.0,3.0,965.0,0.004145077720207254,8
False,True,False,False,C0197,1928.65,642.8833333333333,3.0,9.0,3.0,678.0,0.004424778761061947,8
False,True,False,False,C0198,931.83,465.915,2.0,3.0,1.5,1065.0,0.0018779342723004694,6
False,True,False,False,C0199,1979.28,494.82,4.0,9.0,2.25,786.0,0.005089058524173028,8
True,False,False,False,C0200,4758.6,951.72,5.0,16.0,3.2,596.0,0.008389261744966443,5
